 
 272          7.298337E+5   6.160532E+2   2.806230E-4   8.289201E-1   -6.300000E-3
 273          7.303259E+5   6.161913E+2   2.806230E-4   8.280500E-1   -6.300000E-3
 274          7.308180E+5   6.163294E+2   2.806230E-4   8.271799E-1   -6.300000E-3
 275          7.313101E+5   6.164675E+2   2.806230E-4   8.263099E-1   -6.300000E-3
 276          7.318023E+5   6.166056E+2   2.806230E-4   8.254398E-1   -6.300000E-3
 277          7.322944E+5   6.167437E+2   2.772300E-4   8.245697E-1   -6.410412E-3
 278          7.327866E+5   6.168801E+2   2.658867E-4   8.236951E-1   -6.800000E-3
 279          7.332787E+5   6.170110E+2   2.658867E-4   8.228053E-1   -6.800000E-3
 280          7.337708E+5   6.171418E+2   2.658867E-4   8.219155E-1   -6.800000E-3
 281          7.342630E+5   6.172727E+2   2.658867E-4   8.210257E-1   -6.800000E-3
 282          7.347551E+5   6.174035E+2   2.658867E-4   8.201359E-1   -6.800000E-3
 283          7.352473E+5   6.175344E+2   2.658867E-4   8.192461E-1   -6.800000E-3
 284          7.357394E+5   6.176652E+2   2.658867E-4   8.183563E-1   -6.800000E-3
 285          7.362315E+5   6.177961E+2   2.594539E-4   8.174665E-1   -7.036075E-3
 286          7.367237E+5   6.179238E+2   2.549486E-4   8.165681E-1   -7.208506E-3
 287          7.372158E+5   6.180493E+2   2.549486E-4   8.156636E-1   -7.208506E-3
 288          7.377080E+5   6.181747E+2   2.549486E-4   8.147592E-1   -7.208506E-3
 289          7.382001E+5   6.183002E+2   2.540925E-4   8.138547E-1   -7.241959E-3
 290          7.386922E+5   6.184253E+2   2.497780E-4   8.129491E-1   -7.414064E-3
 291          7.391844E+5   6.185482E+2   2.497780E-4   8.120377E-1   -7.414064E-3
 292          7.396765E+5   6.186711E+2   2.497780E-4   8.111264E-1   -7.414064E-3
 293          7.401687E+5   6.187940E+2   2.435538E-4   8.102150E-1   -7.673085E-3
 294          7.406608E+5   6.189139E+2   2.383506E-4   8.092953E-1   -7.900000E-3
 295          7.411529E+5   6.190312E+2   2.383506E-4   8.083686E-1   -7.900000E-3
 296          7.416451E+5   6.191485E+2   2.383506E-4   8.074419E-1   -7.900000E-3
 297          7.421372E+5   6.192658E+2   2.383506E-4   8.065152E-1   -7.900000E-3
 298          7.426294E+5   6.193831E+2   2.383506E-4   8.055885E-1   -7.900000E-3
 299          7.431215E+5   6.195004E+2   2.383506E-4   8.046618E-1   -7.900000E-3
 300          7.436136E+5   6.196177E+2   2.383506E-4   8.037352E-1   -7.900000E-3
 301          7.441058E+5   6.197350E+2   2.380224E-4   8.028085E-1   -7.914646E-3
 302          7.445979E+5   6.198521E+2   2.216558E-4   8.018813E-1   -8.700000E-3
 303          7.450901E+5   6.199612E+2   2.216558E-4   8.009323E-1   -8.700000E-3
 304          7.455822E+5   6.200703E+2   2.216558E-4   7.999833E-1   -8.700000E-3
 305          7.460743E+5   6.201794E+2   2.216558E-4   7.990342E-1   -8.700000E-3
 306          7.465665E+5   6.202885E+2   2.216558E-4   7.980852E-1   -8.700000E-3
 307          7.470586E+5   6.203976E+2   2.216558E-4   7.971361E-1   -8.700000E-3
 308          7.475508E+5   6.205067E+2   2.216558E-4   7.961871E-1   -8.700000E-3
 309          7.480429E+5   6.206157E+2   2.216558E-4   7.952380E-1   -8.700000E-3
 310          7.485350E+5   6.207248E+2   2.216558E-4   7.942890E-1   -8.700000E-3
 311          7.490272E+5   6.208339E+2   2.092859E-4   7.933399E-1   -9.375072E-3
 312          7.495193E+5   6.209369E+2   2.071466E-4   7.923743E-1   -9.500000E-3
 313          7.500115E+5   6.210389E+2   2.071466E-4   7.914058E-1   -9.500000E-3
 314          7.505036E+5   6.211408E+2   2.071466E-4   7.904374E-1   -9.500000E-3
 315          7.509957E+5   6.212427E+2   2.071466E-4   7.894689E-1   -9.500000E-3
 316          7.514879E+5   6.213447E+2   2.071466E-4   7.885004E-1   -9.500000E-3
 317          7.519800E+5   6.214466E+2   2.071466E-4   7.875319E-1   -9.500000E-3
 318          7.524722E+5   6.215486E+2   2.071466E-4   7.865634E-1   -9.500000E-3
